Year,Wind Speed (m/s),Machine Efficiency,Power Loss,Maintenance Loss,Total Loss,Machine Lifespan (yrs),Net Output (MW),District,Hub Height (m),Rotor Swept Area (m²),Loss Factor,Maintenance Schedule
2024,10.51,0.911,0.094,0.013,0.107,22,21.38,Ramanathapuram,80,962,0.117,Quarterly
2024,4.99,0.881,0.112,0.012,0.124,22,9.63,Ramanathapuram,80,962,0.117,Quarterly
2024,8.87,0.874,0.114,0.025,0.139,22,16.67,Ramanathapuram,80,962,0.117,Quarterly
2024,10.1,0.863,0.104,0.025,0.13,22,18.96,Ramanathapuram,80,962,0.117,Quarterly
2024,4.21,0.918,0.085,0.015,0.101,22,8.68,Ramanathapuram,80,962,0.117,Quarterly
2024,4.79,0.867,0.081,0.025,0.106,22,9.28,Ramanathapuram,80,962,0.117,Quarterly
2024,5.05,0.932,0.083,0.018,0.102,22,10.56,Ramanathapuram,80,962,0.117,Quarterly
2024,10.55,0.901,0.077,0.02,0.097,22,21.46,Ramanathapuram,80,962,0.117,Quarterly
2024,6.05,0.887,0.11,0.011,0.121,22,11.79,Ramanathapuram,80,962,0.117,Quarterly
2024,8.46,0.851,0.075,0.014,0.089,22,16.38,Ramanathapuram,80,962,0.117,Quarterly
2024,7.71,0.933,0.063,0.024,0.087,22,16.42,Ramanathapuram,80,962,0.117,Quarterly
2024,5.14,0.935,0.08,0.013,0.094,22,10.89,Ramanathapuram,80,962,0.117,Quarterly
2024,6.33,0.892,0.099,0.011,0.11,22,12.57,Ramanathapuram,80,962,0.117,Quarterly
2024,11.27,0.884,0.069,0.012,0.081,22,22.89,Ramanathapuram,80,962,0.117,Quarterly
2024,8.86,0.914,0.073,0.012,0.085,22,18.52,Ramanathapuram,80,962,0.117,Quarterly
2024,7.52,0.931,0.067,0.02,0.086,22,16.01,Ramanathapuram,80,962,0.117,Quarterly
2024,8.35,0.861,0.11,0.015,0.124,22,15.74,Ramanathapuram,80,962,0.117,Quarterly
2024,9.56,0.913,0.109,0.01,0.12,22,19.2,Ramanathapuram,80,962,0.117,Quarterly
2024,6.11,0.928,0.1,0.011,0.111,22,12.61,Ramanathapuram,80,962,0.117,Quarterly
2024,5.65,0.862,0.059,0.015,0.074,22,11.27,Ramanathapuram,80,962,0.117,Quarterly
2024,8.29,0.934,0.112,0.014,0.127,22,16.9,Ramanathapuram,80,962,0.117,Quarterly
2024,9.72,0.873,0.071,0.015,0.087,22,19.37,Ramanathapuram,80,962,0.117,Quarterly
2024,5.05,0.914,0.112,0.01,0.123,22,10.12,Ramanathapuram,80,962,0.117,Quarterly
2024,6.63,0.899,0.099,0.022,0.121,22,13.1,Ramanathapuram,80,962,0.117,Quarterly
2024,11.18,0.934,0.07,0.019,0.089,22,23.79,Ramanathapuram,80,962,0.117,Quarterly
2024,7.9,0.881,0.076,0.013,0.088,22,15.87,Ramanathapuram,80,962,0.117,Quarterly
2024,9.89,0.925,0.072,0.018,0.09,22,20.82,Ramanathapuram,80,962,0.117,Quarterly
2024,4.49,0.948,0.094,0.01,0.104,22,9.54,Ramanathapuram,80,962,0.117,Quarterly
2024,4.92,0.927,0.092,0.025,0.118,22,10.06,Ramanathapuram,80,962,0.117,Quarterly
2024,7.61,0.921,0.088,0.016,0.103,22,15.72,Ramanathapuram,80,962,0.117,Quarterly
2024,10.26,0.892,0.11,0.025,0.135,22,19.78,Ramanathapuram,80,962,0.117,Quarterly
2024,10.86,0.914,0.11,0.015,0.125,22,21.71,Ramanathapuram,80,962,0.117,Quarterly
2024,5.53,0.943,0.078,0.01,0.088,22,11.89,Ramanathapuram,80,962,0.117,Quarterly
2024,11.7,0.856,0.081,0.03,0.11,22,22.29,Ramanathapuram,80,962,0.117,Quarterly
2024,6.42,0.935,0.082,0.02,0.102,22,13.48,Ramanathapuram,80,962,0.117,Quarterly
2024,8.76,0.949,0.113,0.019,0.132,22,18.03,Ramanathapuram,80,962,0.117,Quarterly
2024,9.8,0.89,0.093,0.029,0.122,22,19.14,Ramanathapuram,80,962,0.117,Quarterly
2024,4.12,0.947,0.09,0.024,0.114,22,8.64,Ramanathapuram,80,962,0.117,Quarterly
2024,4.12,0.884,0.067,0.023,0.09,22,8.28,Ramanathapuram,80,962,0.117,Quarterly
2024,6.48,0.881,0.1,0.019,0.119,22,12.58,Ramanathapuram,80,962,0.117,Quarterly
2024,9.37,0.9,0.058,0.026,0.084,22,19.32,Ramanathapuram,80,962,0.117,Quarterly
2024,4.92,0.854,0.117,0.013,0.13,22,9.14,Ramanathapuram,80,962,0.117,Quarterly
2024,11.36,0.878,0.1,0.016,0.115,22,22.07,Ramanathapuram,80,962,0.117,Quarterly
2024,9.03,0.868,0.118,0.013,0.131,22,17.02,Ramanathapuram,80,962,0.117,Quarterly
2024,5.61,0.896,0.07,0.026,0.096,22,11.36,Ramanathapuram,80,962,0.117,Quarterly
2024,8.36,0.934,0.089,0.022,0.112,22,17.32,Ramanathapuram,80,962,0.117,Quarterly
2025,8.6,0.943,0.103,0.02,0.123,23,17.78,Ramanathapuram,80,962,0.117,Quarterly
2025,7.94,0.89,0.05,0.013,0.063,23,16.56,Ramanathapuram,80,962,0.117,Quarterly
2025,8.64,0.919,0.054,0.015,0.07,23,18.46,Ramanathapuram,80,962,0.117,Quarterly
2025,6.88,0.867,0.083,0.023,0.106,23,13.33,Ramanathapuram,80,962,0.117,Quarterly
2025,11.6,0.948,0.053,0.02,0.073,23,25.49,Ramanathapuram,80,962,0.117,Quarterly
2025,9.62,0.888,0.12,0.012,0.132,23,18.54,Ramanathapuram,80,962,0.117,Quarterly
2025,8.93,0.897,0.077,0.016,0.093,23,18.14,Ramanathapuram,80,962,0.117,Quarterly
2025,11.22,0.914,0.115,0.027,0.142,23,21.99,Ramanathapuram,80,962,0.117,Quarterly
2025,8.34,0.853,0.104,0.028,0.132,23,15.44,Ramanathapuram,80,962,0.117,Quarterly
2025,10.5,0.88,0.064,0.021,0.085,23,21.15,Ramanathapuram,80,962,0.117,Quarterly
2025,11.41,0.891,0.063,0.015,0.078,23,23.44,Ramanathapuram,80,962,0.117,Quarterly
2025,9.15,0.911,0.083,0.027,0.11,23,18.55,Ramanathapuram,80,962,0.117,Quarterly
2025,11.24,0.906,0.072,0.019,0.091,23,23.15,Ramanathapuram,80,962,0.117,Quarterly
2025,7.65,0.915,0.054,0.012,0.066,23,16.34,Ramanathapuram,80,962,0.117,Quarterly
2025,4.37,0.92,0.059,0.026,0.085,23,9.2,Ramanathapuram,80,962,0.117,Quarterly
2025,7.12,0.921,0.052,0.025,0.077,23,15.13,Ramanathapuram,80,962,0.117,Quarterly
2025,10.26,0.868,0.105,0.015,0.121,23,19.57,Ramanathapuram,80,962,0.117,Quarterly
2025,8.28,0.894,0.065,0.022,0.088,23,16.89,Ramanathapuram,80,962,0.117,Quarterly
2025,8.5,0.94,0.101,0.019,0.121,23,17.55,Ramanathapuram,80,962,0.117,Quarterly
2025,6.61,0.875,0.073,0.017,0.089,23,13.18,Ramanathapuram,80,962,0.117,Quarterly
2025,11.4,0.865,0.119,0.025,0.144,23,21.11,Ramanathapuram,80,962,0.117,Quarterly
2025,6.83,0.91,0.075,0.02,0.095,23,14.06,Ramanathapuram,80,962,0.117,Quarterly
2025,5.92,0.921,0.057,0.029,0.086,23,12.46,Ramanathapuram,80,962,0.117,Quarterly
2025,9.69,0.882,0.077,0.029,0.106,23,19.09,Ramanathapuram,80,962,0.117,Quarterly
2025,8.62,0.87,0.073,0.022,0.095,23,16.97,Ramanathapuram,80,962,0.117,Quarterly
2025,10.09,0.929,0.079,0.023,0.102,23,21.03,Ramanathapuram,80,962,0.117,Quarterly
2025,10.87,0.935,0.075,0.014,0.089,23,23.13,Ramanathapuram,80,962,0.117,Quarterly
2025,4.95,0.931,0.114,0.019,0.133,23,9.99,Ramanathapuram,80,962,0.117,Quarterly
2025,5.63,0.907,0.117,0.014,0.132,23,11.08,Ramanathapuram,80,962,0.117,Quarterly
2025,9.6,0.896,0.067,0.026,0.093,23,19.5,Ramanathapuram,80,962,0.117,Quarterly
2025,5.44,0.88,0.104,0.029,0.133,23,10.38,Ramanathapuram,80,962,0.117,Quarterly
2025,10.45,0.924,0.052,0.022,0.074,23,22.35,Ramanathapuram,80,962,0.117,Quarterly
2025,5.72,0.917,0.115,0.01,0.126,23,11.46,Ramanathapuram,80,962,0.117,Quarterly
2025,7.91,0.947,0.071,0.022,0.093,23,16.99,Ramanathapuram,80,962,0.117,Quarterly
2025,9.08,0.939,0.096,0.011,0.107,23,19.03,Ramanathapuram,80,962,0.117,Quarterly
2025,8.09,0.87,0.093,0.024,0.116,23,15.56,Ramanathapuram,80,962,0.117,Quarterly
2025,11.43,0.938,0.056,0.011,0.066,23,25.03,Ramanathapuram,80,962,0.117,Quarterly
2025,4.39,0.893,0.098,0.016,0.114,23,8.68,Ramanathapuram,80,962,0.117,Quarterly
2025,7.47,0.869,0.066,0.021,0.086,23,14.82,Ramanathapuram,80,962,0.117,Quarterly
2025,4.95,0.935,0.093,0.027,0.12,23,10.19,Ramanathapuram,80,962,0.117,Quarterly
2025,5.63,0.897,0.067,0.03,0.096,23,11.42,Ramanathapuram,80,962,0.117,Quarterly
2025,7.23,0.851,0.054,0.03,0.084,23,14.09,Ramanathapuram,80,962,0.117,Quarterly
2025,9.05,0.906,0.075,0.013,0.088,23,18.71,Ramanathapuram,80,962,0.117,Quarterly
2025,4.38,0.896,0.104,0.01,0.114,23,8.7,Ramanathapuram,80,962,0.117,Quarterly
2025,9.71,0.851,0.057,0.021,0.078,23,19.04,Ramanathapuram,80,962,0.117,Quarterly
2025,11.27,0.942,0.106,0.023,0.129,23,23.13,Ramanathapuram,80,962,0.117,Quarterly
2025,4.51,0.914,0.059,0.019,0.077,23,9.5,Ramanathapuram,80,962,0.117,Quarterly
2025,11.5,0.879,0.058,0.013,0.071,23,23.48,Ramanathapuram,80,962,0.117,Quarterly
2025,5.91,0.929,0.1,0.016,0.117,23,12.12,Ramanathapuram,80,962,0.117,Quarterly
2025,8.63,0.901,0.104,0.02,0.125,23,17.01,Ramanathapuram,80,962,0.117,Quarterly
2025,7.78,0.926,0.095,0.013,0.108,23,16.06,Ramanathapuram,80,962,0.117,Quarterly
2025,10.17,0.928,0.073,0.014,0.088,23,21.53,Ramanathapuram,80,962,0.117,Quarterly
2023,8.95,0.925,0.064,0.021,0.084,17,18.96,Salem,120,962,0.173,Monthly
2023,9.61,0.908,0.061,0.019,0.081,17,20.04,Salem,120,962,0.173,Monthly
2023,4.35,0.894,0.116,0.015,0.131,17,8.46,Salem,120,962,0.173,Monthly
2023,5.97,0.9,0.072,0.013,0.085,17,12.3,Salem,120,962,0.173,Monthly
2023,10.65,0.865,0.068,0.014,0.082,17,21.15,Salem,120,962,0.173,Monthly
2023,7.09,0.886,0.051,0.021,0.072,17,14.57,Salem,120,962,0.173,Monthly
2023,8.71,0.926,0.111,0.019,0.13,17,17.56,Salem,120,962,0.173,Monthly
2023,11.37,0.884,0.096,0.021,0.117,17,22.18,Salem,120,962,0.173,Monthly
2023,6.54,0.896,0.054,0.022,0.076,17,13.54,Salem,120,962,0.173,Monthly
2023,6.51,0.927,0.081,0.013,0.094,17,13.65,Salem,120,962,0.173,Monthly
2023,5.4,0.91,0.066,0.017,0.083,17,11.26,Salem,120,962,0.173,Monthly
2023,7.36,0.908,0.096,0.02,0.116,17,14.78,Salem,120,962,0.173,Monthly
2023,7.84,0.889,0.078,0.016,0.094,17,15.79,Salem,120,962,0.173,Monthly
2023,11.52,0.921,0.059,0.02,0.08,17,24.39,Salem,120,962,0.173,Monthly
2023,10.49,0.857,0.093,0.022,0.115,17,19.89,Salem,120,962,0.173,Monthly
2023,6.66,0.914,0.082,0.028,0.11,17,13.55,Salem,120,962,0.173,Monthly
2023,7.4,0.861,0.083,0.021,0.104,17,14.27,Salem,120,962,0.173,Monthly
2023,8.76,0.861,0.098,0.018,0.116,17,16.67,Salem,120,962,0.173,Monthly
2023,6.52,0.93,0.084,0.011,0.095,17,13.72,Salem,120,962,0.173,Monthly
2023,6.5,0.889,0.11,0.027,0.137,17,12.47,Salem,120,962,0.173,Monthly
2023,5.2,0.897,0.062,0.016,0.078,17,10.75,Salem,120,962,0.173,Monthly
2023,10.72,0.933,0.1,0.021,0.121,17,21.96,Salem,120,962,0.173,Monthly
2023,8.39,0.858,0.113,0.018,0.131,17,15.64,Salem,120,962,0.173,Monthly
2023,8.29,0.907,0.114,0.011,0.126,17,16.43,Salem,120,962,0.173,Monthly
2023,4.58,0.936,0.102,0.017,0.119,17,9.45,Salem,120,962,0.173,Monthly
2023,11.08,0.941,0.084,0.016,0.1,17,23.47,Salem,120,962,0.173,Monthly
2023,8.09,0.926,0.098,0.028,0.126,17,16.38,Salem,120,962,0.173,Monthly
2023,11.43,0.906,0.095,0.029,0.125,17,22.64,Salem,120,962,0.173,Monthly
2023,4.51,0.941,0.088,0.029,0.117,17,9.37,Salem,120,962,0.173,Monthly
2023,7.15,0.938,0.099,0.013,0.112,17,14.87,Salem,120,962,0.173,Monthly
2023,8.42,0.866,0.118,0.011,0.13,17,15.85,Salem,120,962,0.173,Monthly
2023,11.71,0.921,0.057,0.025,0.081,17,24.78,Salem,120,962,0.173,Monthly
2023,4.56,0.915,0.096,0.027,0.123,17,9.14,Salem,120,962,0.173,Monthly
2023,8.63,0.901,0.092,0.015,0.107,17,17.35,Salem,120,962,0.173,Monthly
2023,9.5,0.884,0.052,0.026,0.078,17,19.36,Salem,120,962,0.173,Monthly
2023,5.07,0.909,0.111,0.011,0.122,17,10.12,Salem,120,962,0.173,Monthly
2023,4.33,0.922,0.116,0.018,0.134,17,8.65,Salem,120,962,0.173,Monthly
2023,4.1,0.863,0.104,0.012,0.116,17,7.82,Salem,120,962,0.173,Monthly
2023,10.33,0.932,0.09,0.015,0.104,17,21.56,Salem,120,962,0.173,Monthly
2023,5.89,0.896,0.055,0.022,0.077,17,12.17,Salem,120,962,0.173,Monthly
2023,4.33,0.924,0.065,0.027,0.092,17,9.07,Salem,120,962,0.173,Monthly
2023,4.11,0.854,0.118,0.021,0.139,17,7.56,Salem,120,962,0.173,Monthly
2023,7.19,0.852,0.052,0.029,0.081,17,14.07,Salem,120,962,0.173,Monthly
2023,8.23,0.858,0.109,0.026,0.134,17,15.29,Salem,120,962,0.173,Monthly
2023,9.34,0.949,0.105,0.025,0.13,17,19.27,Salem,120,962,0.173,Monthly
2023,6.71,0.888,0.101,0.014,0.115,17,13.17,Salem,120,962,0.173,Monthly
2023,5.3,0.917,0.064,0.03,0.094,17,11.01,Salem,120,962,0.173,Monthly
2023,8.19,0.888,0.117,0.023,0.14,17,15.63,Salem,120,962,0.173,Monthly
2023,9.94,0.879,0.108,0.012,0.12,17,19.23,Salem,120,962,0.173,Monthly
2023,8.25,0.874,0.107,0.012,0.119,17,15.88,Salem,120,962,0.173,Monthly
2023,11.31,0.938,0.115,0.028,0.142,17,22.76,Salem,120,962,0.173,Monthly
2023,4.4,0.904,0.081,0.025,0.106,17,8.89,Salem,120,962,0.173,Monthly
2024,11.65,0.851,0.056,0.029,0.085,18,22.67,Salem,120,962,0.173,Monthly
2024,10.54,0.887,0.054,0.013,0.066,18,21.82,Salem,120,962,0.173,Monthly
2024,6.92,0.911,0.106,0.029,0.135,18,13.63,Salem,120,962,0.173,Monthly
2024,6.82,0.946,0.114,0.024,0.138,18,13.9,Salem,120,962,0.173,Monthly
2024,6.51,0.872,0.086,0.028,0.114,18,12.57,Salem,120,962,0.173,Monthly
2024,5.61,0.948,0.092,0.019,0.111,18,11.83,Salem,120,962,0.173,Monthly
2024,6.1,0.856,0.067,0.017,0.084,18,11.96,Salem,120,962,0.173,Monthly
2024,6.31,0.902,0.093,0.017,0.11,18,12.67,Salem,120,962,0.173,Monthly
2024,4.39,0.904,0.052,0.029,0.081,18,9.11,Salem,120,962,0.173,Monthly
2024,8.6,0.924,0.078,0.026,0.104,18,17.81,Salem,120,962,0.173,Monthly
2024,6.66,0.862,0.07,0.016,0.087,18,13.1,Salem,120,962,0.173,Monthly
2024,4.93,0.865,0.054,0.015,0.07,18,9.91,Salem,120,962,0.173,Monthly
2024,6.69,0.871,0.085,0.029,0.114,18,12.91,Salem,120,962,0.173,Monthly
2024,5.79,0.923,0.095,0.014,0.109,18,11.89,Salem,120,962,0.173,Monthly
2024,5.41,0.877,0.053,0.014,0.067,18,11.06,Salem,120,962,0.173,Monthly
2024,11.43,0.905,0.051,0.03,0.08,18,23.8,Salem,120,962,0.173,Monthly
2024,9.9,0.877,0.06,0.027,0.087,18,19.82,Salem,120,962,0.173,Monthly
2024,8.09,0.924,0.078,0.022,0.1,18,16.83,Salem,120,962,0.173,Monthly
2024,7.79,0.858,0.053,0.023,0.076,18,15.44,Salem,120,962,0.173,Monthly
2024,8.36,0.911,0.094,0.017,0.111,18,16.92,Salem,120,962,0.173,Monthly
2024,9.99,0.932,0.068,0.019,0.086,18,21.27,Salem,120,962,0.173,Monthly
2024,7.55,0.926,0.089,0.021,0.11,18,15.56,Salem,120,962,0.173,Monthly
2024,7.24,0.934,0.056,0.011,0.068,18,15.76,Salem,120,962,0.173,Monthly
2024,11.42,0.937,0.118,0.016,0.135,18,23.14,Salem,120,962,0.173,Monthly
2024,10.75,0.94,0.088,0.022,0.11,18,22.48,Salem,120,962,0.173,Monthly
2024,8.75,0.874,0.074,0.025,0.099,18,17.23,Salem,120,962,0.173,Monthly
2024,5.22,0.913,0.07,0.025,0.095,18,10.79,Salem,120,962,0.173,Monthly
2024,10.47,0.87,0.1,0.012,0.112,18,20.22,Salem,120,962,0.173,Monthly
2024,10.73,0.892,0.071,0.023,0.093,18,21.69,Salem,120,962,0.173,Monthly
2024,5.76,0.888,0.078,0.013,0.091,18,11.63,Salem,120,962,0.173,Monthly
2024,4.15,0.94,0.051,0.017,0.068,18,9.09,Salem,120,962,0.173,Monthly
2024,9.18,0.852,0.111,0.02,0.131,18,16.99,Salem,120,962,0.173,Monthly
2024,9.4,0.866,0.052,0.014,0.066,18,19.01,Salem,120,962,0.173,Monthly
2024,4.75,0.916,0.102,0.029,0.131,18,9.44,Salem,120,962,0.173,Monthly
2024,11.39,0.925,0.066,0.013,0.078,18,24.3,Salem,120,962,0.173,Monthly
2024,11.72,0.896,0.099,0.023,0.122,18,23.05,Salem,120,962,0.173,Monthly
2024,7.4,0.871,0.098,0.027,0.125,18,14.09,Salem,120,962,0.173,Monthly
2024,9.6,0.9,0.093,0.02,0.113,18,19.15,Salem,120,962,0.173,Monthly
2024,8.3,0.917,0.103,0.028,0.131,18,16.53,Salem,120,962,0.173,Monthly
2024,10.01,0.868,0.077,0.018,0.095,18,19.64,Salem,120,962,0.173,Monthly
2024,8.92,0.895,0.088,0.024,0.112,18,17.71,Salem,120,962,0.173,Monthly
2024,10.28,0.896,0.079,0.025,0.104,18,20.65,Salem,120,962,0.173,Monthly
2024,4.95,0.898,0.095,0.023,0.118,18,9.81,Salem,120,962,0.173,Monthly
2024,9.19,0.852,0.067,0.016,0.084,18,17.94,Salem,120,962,0.173,Monthly
2024,8.11,0.908,0.077,0.015,0.092,18,16.71,Salem,120,962,0.173,Monthly
2024,9.23,0.878,0.081,0.018,0.099,18,18.26,Salem,120,962,0.173,Monthly
2024,7.58,0.929,0.078,0.019,0.097,18,15.91,Salem,120,962,0.173,Monthly
2024,9.13,0.857,0.083,0.026,0.109,18,17.42,Salem,120,962,0.173,Monthly
2024,10.36,0.949,0.054,0.013,0.067,18,22.92,Salem,120,962,0.173,Monthly
2024,8.82,0.868,0.063,0.02,0.083,18,17.54,Salem,120,962,0.173,Monthly
2024,10.08,0.908,0.058,0.013,0.07,18,21.28,Salem,120,962,0.173,Monthly
2024,4.35,0.911,0.08,0.017,0.097,18,8.94,Salem,120,962,0.173,Monthly
2025,9.26,0.881,0.092,0.021,0.113,23,18.09,Salem,120,962,0.173,Monthly
2025,10.75,0.917,0.068,0.018,0.086,23,22.52,Salem,120,962,0.173,Monthly
2025,8.73,0.938,0.07,0.02,0.091,23,18.62,Salem,120,962,0.173,Monthly
2025,10,0.937,0.08,0.025,0.105,23,20.97,Salem,120,962,0.173,Monthly
2025,5.99,0.875,0.05,0.019,0.069,23,12.2,Salem,120,962,0.173,Monthly
2025,4.11,0.927,0.105,0.019,0.123,23,8.35,Salem,120,962,0.173,Monthly
2025,7.35,0.899,0.108,0.021,0.129,23,14.39,Salem,120,962,0.173,Monthly
2025,4.72,0.893,0.089,0.021,0.111,23,9.37,Salem,120,962,0.173,Monthly
2025,6.44,0.886,0.073,0.024,0.097,23,12.88,Salem,120,962,0.173,Monthly
2025,5.73,0.88,0.086,0.026,0.113,23,11.19,Salem,120,962,0.173,Monthly
2025,4.78,0.891,0.054,0.015,0.069,23,9.92,Salem,120,962,0.173,Monthly
2025,9.62,0.924,0.07,0.024,0.094,23,20.13,Salem,120,962,0.173,Monthly
2025,8.42,0.873,0.105,0.026,0.131,23,15.98,Salem,120,962,0.173,Monthly
2025,7.74,0.924,0.078,0.022,0.099,23,16.1,Salem,120,962,0.173,Monthly
2025,8.7,0.87,0.112,0.023,0.135,23,16.37,Salem,120,962,0.173,Monthly
2025,8.04,0.92,0.052,0.022,0.073,23,17.14,Salem,120,962,0.173,Monthly
2025,10.65,0.895,0.116,0.017,0.132,23,20.67,Salem,120,962,0.173,Monthly
2025,11,0.868,0.097,0.027,0.123,23,20.92,Salem,120,962,0.173,Monthly
2025,8.09,0.919,0.072,0.022,0.094,23,16.85,Salem,120,962,0.173,Monthly
2025,10.92,0.928,0.103,0.017,0.12,23,22.29,Salem,120,962,0.173,Monthly
2025,5.04,0.924,0.095,0.022,0.117,23,10.29,Salem,120,962,0.173,Monthly
2025,9.59,0.875,0.07,0.023,0.093,23,19.02,Salem,120,962,0.173,Monthly
2025,11.68,0.862,0.118,0.029,0.147,23,21.47,Salem,120,962,0.173,Monthly
2025,4.81,0.901,0.119,0.025,0.144,23,9.27,Salem,120,962,0.173,Monthly
2025,9.24,0.912,0.099,0.021,0.12,23,18.54,Salem,120,962,0.173,Monthly
2025,9.77,0.949,0.101,0.017,0.118,23,20.44,Salem,120,962,0.173,Monthly
2025,4.12,0.92,0.085,0.016,0.101,23,8.51,Salem,120,962,0.173,Monthly
2025,10.68,0.914,0.086,0.01,0.096,23,22.05,Salem,120,962,0.173,Monthly
2025,6.05,0.913,0.103,0.01,0.114,23,12.23,Salem,120,962,0.173,Monthly
2025,9.19,0.931,0.085,0.025,0.11,23,19.03,Salem,120,962,0.173,Monthly
2025,9.93,0.92,0.098,0.011,0.109,23,20.35,Salem,120,962,0.173,Monthly
2025,4.89,0.92,0.087,0.02,0.107,23,10.03,Salem,120,962,0.173,Monthly
2025,11.15,0.885,0.071,0.01,0.082,23,22.65,Salem,120,962,0.173,Monthly
2025,9.19,0.919,0.073,0.029,0.102,23,18.96,Salem,120,962,0.173,Monthly
2025,4.68,0.947,0.065,0.023,0.088,23,10.11,Salem,120,962,0.173,Monthly
2025,5.84,0.912,0.084,0.027,0.111,23,11.84,Salem,120,962,0.173,Monthly
2025,6.35,0.893,0.057,0.03,0.087,23,12.95,Salem,120,962,0.173,Monthly
2025,11.45,0.879,0.085,0.016,0.101,23,22.6,Salem,120,962,0.173,Monthly
2025,5.35,0.926,0.112,0.012,0.124,23,10.86,Salem,120,962,0.173,Monthly
2025,10.72,0.929,0.055,0.024,0.079,23,22.95,Salem,120,962,0.173,Monthly
2025,5.71,0.871,0.105,0.029,0.133,23,10.77,Salem,120,962,0.173,Monthly
2025,11.09,0.868,0.103,0.013,0.116,23,21.29,Salem,120,962,0.173,Monthly
2025,7.59,0.893,0.061,0.016,0.077,23,15.64,Salem,120,962,0.173,Monthly
2025,7.77,0.901,0.083,0.01,0.093,23,15.87,Salem,120,962,0.173,Monthly
2025,8.47,0.934,0.098,0.028,0.127,23,17.26,Salem,120,962,0.173,Monthly
2025,8.86,0.904,0.089,0.021,0.11,23,17.82,Salem,120,962,0.173,Monthly
2025,7.19,0.945,0.077,0.023,0.1,23,15.29,Salem,120,962,0.173,Monthly
2025,11.91,0.867,0.099,0.014,0.113,23,22.9,Salem,120,962,0.173,Monthly
2025,9.19,0.884,0.106,0.019,0.125,23,17.77,Salem,120,962,0.173,Monthly
2025,8.42,0.894,0.053,0.023,0.077,23,17.36,Salem,120,962,0.173,Monthly
2025,6.61,0.912,0.05,0.027,0.078,23,13.9,Salem,120,962,0.173,Monthly
2025,9.12,0.874,0.115,0.025,0.14,23,17.14,Salem,120,962,0.173,Monthly
2023,11.82,0.921,0.094,0.014,0.108,22,24.27,Sankarankoil,80,452,0.118,Quarterly
2023,8.8,0.904,0.097,0.02,0.118,22,17.56,Sankarankoil,80,452,0.118,Quarterly
2023,11.66,0.945,0.117,0.01,0.127,22,24.04,Sankarankoil,80,452,0.118,Quarterly
2023,10.44,0.912,0.06,0.018,0.078,22,21.94,Sankarankoil,80,452,0.118,Quarterly
2023,7.77,0.911,0.093,0.024,0.116,22,15.65,Sankarankoil,80,452,0.118,Quarterly
2023,6.25,0.858,0.073,0.022,0.095,22,12.13,Sankarankoil,80,452,0.118,Quarterly
2023,6.82,0.908,0.065,0.025,0.09,22,14.09,Sankarankoil,80,452,0.118,Quarterly
2023,7.92,0.871,0.098,0.012,0.111,22,15.34,Sankarankoil,80,452,0.118,Quarterly
2023,9.76,0.922,0.11,0.015,0.125,22,19.7,Sankarankoil,80,452,0.118,Quarterly
2023,5.95,0.933,0.119,0.026,0.146,22,11.86,Sankarankoil,80,452,0.118,Quarterly
2023,5.92,0.879,0.062,0.016,0.078,22,11.99,Sankarankoil,80,452,0.118,Quarterly
2023,7.58,0.884,0.085,0.022,0.107,22,14.97,Sankarankoil,80,452,0.118,Quarterly
2023,5.64,0.857,0.096,0.017,0.112,22,10.74,Sankarankoil,80,452,0.118,Quarterly
2023,9.97,0.877,0.109,0.027,0.136,22,18.88,Sankarankoil,80,452,0.118,Quarterly
2023,5.05,0.888,0.09,0.025,0.115,22,9.92,Sankarankoil,80,452,0.118,Quarterly
2023,7.51,0.933,0.076,0.011,0.087,22,15.98,Sankarankoil,80,452,0.118,Quarterly
2023,10.81,0.895,0.065,0.013,0.078,22,22.3,Sankarankoil,80,452,0.118,Quarterly
2023,9.73,0.887,0.074,0.027,0.102,22,19.37,Sankarankoil,80,452,0.118,Quarterly
2023,8.54,0.93,0.104,0.026,0.13,22,17.27,Sankarankoil,80,452,0.118,Quarterly
2023,6.79,0.938,0.091,0.01,0.101,22,14.32,Sankarankoil,80,452,0.118,Quarterly
2023,5.39,0.924,0.108,0.021,0.129,22,10.84,Sankarankoil,80,452,0.118,Quarterly
2023,4.41,0.934,0.085,0.019,0.103,22,9.23,Sankarankoil,80,452,0.118,Quarterly
2023,4.85,0.911,0.118,0.01,0.128,22,9.63,Sankarankoil,80,452,0.118,Quarterly
2023,8.68,0.949,0.05,0.011,0.061,22,19.33,Sankarankoil,80,452,0.118,Quarterly
2023,7.19,0.881,0.106,0.025,0.132,22,13.74,Sankarankoil,80,452,0.118,Quarterly
2023,7.3,0.949,0.112,0.03,0.142,22,14.84,Sankarankoil,80,452,0.118,Quarterly
2023,8.55,0.903,0.072,0.014,0.085,22,17.65,Sankarankoil,80,452,0.118,Quarterly
2023,7.02,0.897,0.11,0.018,0.128,22,13.74,Sankarankoil,80,452,0.118,Quarterly
2023,6.42,0.949,0.061,0.021,0.082,22,13.98,Sankarankoil,80,452,0.118,Quarterly
2023,9.99,0.921,0.09,0.01,0.1,22,20.72,Sankarankoil,80,452,0.118,Quarterly
2023,9.43,0.885,0.054,0.02,0.074,22,19.31,Sankarankoil,80,452,0.118,Quarterly
